2025-06-11 11:40:49.078 [main] INFO  org.zishu.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.4.1 with PID 5988 (D:\idea\code\SpringBoot-web-learn\tlias-web-management\target\classes started by lizis in D:\idea\code\SpringBoot-web-learn)
2025-06-11 12:00:00.989 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.40]
2025-06-11 12:00:01.032 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-06-11 12:00:01.032 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 779 ms
2025-06-11 12:00:01.616 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-06-11 12:00:01.633 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-06-11 12:00:01.641 [main] INFO  org.zishu.TliasWebManagementApplication-Started TliasWebManagementApplication in 1.7 seconds (process running for 2.452)
2025-06-11 12:00:10.854 [http-nio-8080-exec-2] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-11 12:00:10.855 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-06-11 12:00:10.855 [http-nio-8080-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 0 ms
2025-06-11 12:00:10.880 [http-nio-8080-exec-1] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 12:00:10.890 [http-nio-8080-exec-2] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 12:00:10.928 [http-nio-8080-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} inited
2025-06-11 12:00:15.736 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-根据id查找学员：23
2025-06-11 12:00:36.095 [http-nio-8080-exec-4] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=23, name=谭峰, no=2025061022, gender=1, phone=13396961616, degree=5, idCard=110110110110110558, isCollege=0, address=北京市朝阳区三栋零一, graduationDate=2026-06-11, violationCount=0, violationScore=0, clazzId=10, clazzName=null, createTime=2025-06-10T22:26:49, updateTime=2025-06-10T22:26:49)
2025-06-11 12:00:36.122 [http-nio-8080-exec-6] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 12:00:42.742 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-根据id查找学员：23
2025-06-11 12:00:49.135 [http-nio-8080-exec-7] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 12:00:57.141 [http-nio-8080-exec-8] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=12, name=崔百, no=2022000012, gender=1, phone=18800000781, degree=4, idCard=110120000300200018, isCollege=1, address=北京市昌平区建材城西路12号, graduationDate=2022-07-05, violationCount=6, violationScore=17, clazzId=3, clazzName=null, createTime=2024-11-14T21:22:19, updateTime=2024-12-13T14:33:58)
2025-06-11 12:00:57.154 [http-nio-8080-exec-9] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 12:01:02.230 [http-nio-8080-exec-10] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 12:01:20.870 [http-nio-8080-exec-1] INFO  org.zishu.controller.StudentController-根据id查找学员：18
2025-06-11 12:05:35.803 [http-nio-8080-exec-2] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=18, name=郑成功, no=2024001101, gender=1, phone=13309092345, degree=5, idCard=110110110110110110, isCollege=0, address=北京市昌平区回龙观街道88号, graduationDate=2021-07-01, violationCount=2, violationScore=7, clazzId=3, clazzName=null, createTime=2024-11-15T16:26:18, updateTime=2024-11-15T16:40:10)
2025-06-11 12:05:35.822 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 13:46:59.310 [http-nio-8080-exec-4] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 13:46:59.314 [http-nio-8080-exec-6] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 13:47:00.982 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-根据id查找学员：18
2025-06-11 13:48:56.613 [http-nio-8080-exec-7] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 13:49:04.602 [http-nio-8080-exec-8] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=12, name=崔百, no=2022000012, gender=1, phone=18800000781, degree=4, idCard=110120000300200018, isCollege=1, address=北京市昌平区建材城西路12号, graduationDate=2022-07-05, violationCount=6, violationScore=17, clazzId=3, clazzName=null, createTime=2024-11-14T21:22:19, updateTime=2025-06-11T12:00:57)
2025-06-11 13:49:04.624 [http-nio-8080-exec-9] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 13:51:07.931 [http-nio-8080-exec-10] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 13:51:16.323 [http-nio-8080-exec-1] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=12, name=崔百, no=2022000012, gender=1, phone=18800000781, degree=4, idCard=110120000300200018, isCollege=1, address=北京市昌平区建材城西路12号, graduationDate=2022-07-05, violationCount=6, violationScore=17, clazzId=3, clazzName=null, createTime=2024-11-14T21:22:19, updateTime=2025-06-11T13:49:05)
2025-06-11 13:51:16.340 [http-nio-8080-exec-2] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 13:55:12.140 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 13:55:15.987 [http-nio-8080-exec-6] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=12, name=崔百, no=2022000012, gender=1, phone=18800000781, degree=4, idCard=110120000300200018, isCollege=1, address=北京市昌平区建材城西路12号, graduationDate=2022-07-05, violationCount=6, violationScore=17, clazzId=3, clazzName=null, createTime=2024-11-14T21:22:19, updateTime=2025-06-11T13:51:16)
2025-06-11 13:55:16.004 [http-nio-8080-exec-4] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 13:55:17.362 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 14:02:27.379 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-06-11 14:02:27.506 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-06-11 14:02:27.511 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} closing ...
2025-06-11 14:02:27.515 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} closed
2025-06-11 14:02:29.792 [main] INFO  org.zishu.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.4.1 with PID 28360 (D:\idea\code\SpringBoot-web-learn\tlias-web-management\target\classes started by lizis in D:\idea\code\SpringBoot-web-learn)
2025-06-11 14:02:29.794 [main] INFO  org.zishu.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-06-11 14:02:30.553 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-06-11 14:02:30.556 [main] INFO  org.apache.catalina.core.AprLifecycleListener-Loaded Apache Tomcat Native library [2.0.8] using APR version [1.7.4].
2025-06-11 14:02:30.558 [main] INFO  org.apache.catalina.core.AprLifecycleListener-OpenSSL successfully initialized [OpenSSL 3.0.14 4 Jun 2024]
2025-06-11 14:02:30.566 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-06-11 14:02:30.567 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-06-11 14:02:30.567 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.40]
2025-06-11 14:02:30.611 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-06-11 14:02:30.612 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 789 ms
2025-06-11 14:02:31.189 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-06-11 14:02:31.208 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-06-11 14:02:31.214 [main] INFO  org.zishu.TliasWebManagementApplication-Started TliasWebManagementApplication in 1.701 seconds (process running for 2.455)
2025-06-11 14:02:55.446 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-11 14:02:55.446 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-06-11 14:02:55.448 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 2 ms
2025-06-11 14:02:55.477 [http-nio-8080-exec-2] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 14:02:55.487 [http-nio-8080-exec-1] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:02:55.528 [http-nio-8080-exec-2] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} inited
2025-06-11 14:02:56.536 [http-nio-8080-exec-5] INFO  org.zishu.controller.EmpController-查询全部员工信息
2025-06-11 14:02:56.540 [http-nio-8080-exec-4] INFO  org.zishu.controller.ClazzController-分页查询:ClazzQueryParam(name=, pageSize=10, page=1, begin=null, end=null)
2025-06-11 14:02:56.965 [http-nio-8080-exec-6] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 14:02:56.966 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:02:57.649 [http-nio-8080-exec-8] INFO  org.zishu.controller.EmpController-查询全部员工信息
2025-06-11 14:02:57.650 [http-nio-8080-exec-7] INFO  org.zishu.controller.ClazzController-分页查询:ClazzQueryParam(name=, pageSize=10, page=1, begin=null, end=null)
2025-06-11 14:02:58.782 [http-nio-8080-exec-9] INFO  org.zishu.controller.ClazzController-根据id查询班级信息:15
2025-06-11 14:02:59.810 [http-nio-8080-exec-10] INFO  org.zishu.controller.ClazzController-修改班级信息:Clazz(id=15, name=C++开发就业150期, room=444, beginDate=2025-06-01, endDate=2028-07-14, masterId=5, subject=6, createTime=2025-06-08T17:33:29, updateTime=2025-06-08T17:33:29, masterName=null, status=null)
2025-06-11 14:02:59.837 [http-nio-8080-exec-2] INFO  org.zishu.controller.ClazzController-分页查询:ClazzQueryParam(name=, pageSize=10, page=1, begin=null, end=null)
2025-06-11 14:03:00.824 [http-nio-8080-exec-4] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 14:03:00.825 [http-nio-8080-exec-1] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:03:01.691 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 14:03:20.096 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=张三, degree=1, clazzId=3, page=1, pageSize=10)
2025-06-11 14:03:36.256 [http-nio-8080-exec-8] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=1, clazzId=3, page=1, pageSize=10)
2025-06-11 14:03:52.285 [http-nio-8080-exec-7] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=12, name=崔, no=2022000012, gender=1, phone=18800000781, degree=4, idCard=110120000300200018, isCollege=1, address=北京市昌平区建材城西路12号, graduationDate=2022-07-05, violationCount=6, violationScore=17, clazzId=3, clazzName=JavaEE就业165期, createTime=2024-11-14T21:22:19, updateTime=2025-06-11T13:55:16)
2025-06-11 14:04:01.584 [http-nio-8080-exec-10] INFO  org.zishu.controller.EmpController-查询全部员工信息
2025-06-11 14:04:01.585 [http-nio-8080-exec-9] INFO  org.zishu.controller.ClazzController-分页查询:ClazzQueryParam(name=, pageSize=10, page=1, begin=null, end=null)
2025-06-11 14:04:01.967 [http-nio-8080-exec-4] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 14:04:01.967 [http-nio-8080-exec-2] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:04:05.156 [http-nio-8080-exec-1] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 14:04:20.583 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=12, name=崔白生, no=1234567810, gender=1, phone=18800000781, degree=4, idCard=110120000300200018, isCollege=1, address=北京市昌平区建材城西路12号, graduationDate=2022-07-05, violationCount=6, violationScore=17, clazzId=3, clazzName=null, createTime=2024-11-14T21:22:19, updateTime=2025-06-11T14:03:52)
2025-06-11 14:04:20.601 [http-nio-8080-exec-6] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:04:21.902 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 14:06:09.731 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-06-11 14:06:09.851 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-06-11 14:06:09.853 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} closing ...
2025-06-11 14:06:09.858 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} closed
2025-06-11 14:06:11.998 [main] INFO  org.zishu.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.4.1 with PID 23584 (D:\idea\code\SpringBoot-web-learn\tlias-web-management\target\classes started by lizis in D:\idea\code\SpringBoot-web-learn)
2025-06-11 14:06:11.999 [main] INFO  org.zishu.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-06-11 14:06:12.750 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-06-11 14:06:12.753 [main] INFO  org.apache.catalina.core.AprLifecycleListener-Loaded Apache Tomcat Native library [2.0.8] using APR version [1.7.4].
2025-06-11 14:06:12.756 [main] INFO  org.apache.catalina.core.AprLifecycleListener-OpenSSL successfully initialized [OpenSSL 3.0.14 4 Jun 2024]
2025-06-11 14:06:12.764 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-06-11 14:06:12.765 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-06-11 14:06:12.765 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.40]
2025-06-11 14:06:12.805 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-06-11 14:06:12.805 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 777 ms
2025-06-11 14:06:13.363 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-06-11 14:06:13.380 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-06-11 14:06:13.386 [main] INFO  org.zishu.TliasWebManagementApplication-Started TliasWebManagementApplication in 1.667 seconds (process running for 2.397)
2025-06-11 14:06:21.131 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-11 14:06:21.131 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-06-11 14:06:21.132 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2025-06-11 14:06:21.157 [http-nio-8080-exec-1] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 14:06:21.166 [http-nio-8080-exec-2] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:06:21.213 [http-nio-8080-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} inited
2025-06-11 14:06:23.277 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-根据id查找学员：12
2025-06-11 14:07:33.363 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=1, name=null, no=123456789, gender=null, phone=null, degree=null, idCard=123456789, isCollege=null, address=null, graduationDate=null, violationCount=null, violationScore=null, clazzId=null, clazzName=null, createTime=null, updateTime=null)
2025-06-11 14:11:10.969 [SpringApplicationShutdownHook] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Commencing graceful shutdown. Waiting for active requests to complete
2025-06-11 14:11:11.095 [tomcat-shutdown] INFO  o.s.boot.web.embedded.tomcat.GracefulShutdown-Graceful shutdown complete
2025-06-11 14:11:11.098 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} closing ...
2025-06-11 14:11:11.102 [SpringApplicationShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} closed
2025-06-11 14:11:15.061 [main] INFO  org.zishu.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.4.1 with PID 27136 (D:\idea\code\SpringBoot-web-learn\tlias-web-management\target\classes started by lizis in D:\idea\code\SpringBoot-web-learn)
2025-06-11 14:11:15.071 [main] INFO  org.zishu.TliasWebManagementApplication-No active profile set, falling back to 1 default profile: "default"
2025-06-11 14:11:15.845 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat initialized with port 8080 (http)
2025-06-11 14:11:15.847 [main] INFO  org.apache.catalina.core.AprLifecycleListener-Loaded Apache Tomcat Native library [2.0.8] using APR version [1.7.4].
2025-06-11 14:11:15.851 [main] INFO  org.apache.catalina.core.AprLifecycleListener-OpenSSL successfully initialized [OpenSSL 3.0.14 4 Jun 2024]
2025-06-11 14:11:15.858 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Initializing ProtocolHandler ["http-nio-8080"]
2025-06-11 14:11:15.860 [main] INFO  org.apache.catalina.core.StandardService-Starting service [Tomcat]
2025-06-11 14:11:15.860 [main] INFO  org.apache.catalina.core.StandardEngine-Starting Servlet engine: [Apache Tomcat/10.1.40]
2025-06-11 14:11:15.905 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring embedded WebApplicationContext
2025-06-11 14:11:15.905 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext-Root WebApplicationContext: initialization completed in 803 ms
2025-06-11 14:11:16.479 [main] INFO  org.apache.coyote.http11.Http11NioProtocol-Starting ProtocolHandler ["http-nio-8080"]
2025-06-11 14:11:16.499 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer-Tomcat started on port 8080 (http) with context path '/'
2025-06-11 14:11:16.507 [main] INFO  org.zishu.TliasWebManagementApplication-Started TliasWebManagementApplication in 1.733 seconds (process running for 2.455)
2025-06-11 14:11:31.261 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]-Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-11 14:11:31.261 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Initializing Servlet 'dispatcherServlet'
2025-06-11 14:11:31.262 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet-Completed initialization in 1 ms
2025-06-11 14:11:31.291 [http-nio-8080-exec-1] INFO  org.zishu.controller.ClazzController-查询所有班级信息
2025-06-11 14:11:31.303 [http-nio-8080-exec-2] INFO  org.zishu.controller.StudentController-分页查询：StudentQueryParam(name=, degree=null, clazzId=null, page=1, pageSize=10)
2025-06-11 14:11:31.353 [http-nio-8080-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource-{dataSource-1} inited
2025-06-11 14:11:32.408 [http-nio-8080-exec-3] INFO  org.zishu.controller.StudentController-根据id查找学员：1
2025-06-11 14:11:39.271 [http-nio-8080-exec-4] INFO  org.zishu.controller.StudentController-根据id查找学员：18
2025-06-11 14:11:40.408 [http-nio-8080-exec-5] INFO  org.zishu.controller.StudentController-修改学员信息:Student(id=18, name=郑成功, no=2024001101, gender=1, phone=13309092345, degree=5, idCard=110110110110110110, isCollege=0, address=北京市昌平区回龙观街道88号, graduationDate=2021-07-01, violationCount=2, violationScore=7, clazzId=3, clazzName=null, createTime=2024-11-15T16:26:18, updateTime=2025-06-11T12:05:36)
